tiempo,voltaje
5.04,-0.32799999999999996
5.06,-0.336
5.08,-0.344
5.1,-0.32
5.12,-0.32
5.14,-0.336
5.16,-0.32
5.18,-0.336
5.2,-0.32799999999999996
5.22,-0.312
5.24,-0.344
5.26,-0.32799999999999996
5.28,-0.32
5.3,-0.336
5.32,-0.336
5.34,0.312
5.36,0.32799999999999996
5.38,0.368
5.4,0.344
5.42,0.35200000000000004
5.44,0.344
5.46,0.36
5.48,0.36
5.5,0.36
5.52,0.336
5.54,0.344
5.56,0.35200000000000004
5.58,0.36
5.6,0.35200000000000004
5.62,0.368
5.64,0.36
5.66,0.376
5.68,0.35200000000000004
5.7,0.368
5.72,0.35200000000000004
5.74,0.368
5.76,0.368
5.78,0.35200000000000004
5.8,0.368
5.82,0.36
5.84,-0.272
5.86,-0.312
5.88,-0.32
5.9,-0.312
5.92,-0.312
5.94,-0.32799999999999996
5.96,-0.336
5.98,-0.312
6.0,-0.32799999999999996
6.02,-0.336
6.04,-0.32
6.06,-0.32799999999999996
6.08,-0.32799999999999996
6.1,-0.32
6.12,-0.32799999999999996
6.14,-0.344
6.16,-0.32
6.18,-0.336
6.2,-0.344
6.22,-0.336
6.24,-0.344
6.26,-0.336
6.28,-0.312
6.3,-0.32799999999999996
6.32,-0.32799999999999996
6.34,0.312
6.36,0.32799999999999996
6.38,0.336
6.4,0.35200000000000004
6.42,0.368
6.44,0.32799999999999996
6.46,0.36
6.48,0.344
6.5,0.35200000000000004
6.52,0.35200000000000004
6.54,0.368
6.56,0.368
6.58,0.35200000000000004
6.6,0.344
6.62,0.36
6.64,0.36
6.66,0.35200000000000004
6.68,0.35200000000000004
6.7,0.368
6.72,0.36
6.74,0.36
6.76,0.35200000000000004
6.78,0.376
6.8,0.376
6.82,0.36
6.84,-0.29600000000000004
6.86,-0.29600000000000004
6.88,-0.32799999999999996
6.9,-0.312
6.92,-0.29600000000000004
6.94,-0.32
6.96,-0.336
6.98,-0.368
7.0,-0.36
7.02,-0.32
7.04,-0.344
7.06,-0.36
7.08,-0.32799999999999996
7.1,-0.32
7.12,-0.344
7.14,-0.312
7.16,-0.336
7.18,-0.35200000000000004
7.2,-0.32
7.22,-0.36
7.24,-0.336
7.26,-0.336
7.28,-0.336
7.3,-0.32799999999999996
7.32,-0.36
7.34,0.29600000000000004
7.36,0.32799999999999996
7.38,0.32799999999999996
7.4,0.344
7.42,0.336
7.44,0.344
7.46,0.344
7.48,0.344
7.5,0.36
7.52,0.344
7.54,0.344
7.56,0.32799999999999996
7.58,0.344
7.6,0.35200000000000004
7.62,0.336
7.64,0.344
7.66,0.36
7.68,0.376
7.7,0.36
7.72,0.368
7.74,0.336
7.76,0.36
7.78,0.36
7.8,0.376
7.82,0.368
7.84,-0.28
7.86,-0.32
7.88,-0.32
7.9,-0.304
7.92,-0.304
7.94,-0.336
7.96,-0.32
7.98,-0.312
8.0,-0.32799999999999996
8.02,-0.344
8.04,-0.32799999999999996
8.06,-0.376
8.08,-0.32799999999999996
8.1,-0.32
8.12,-0.32799999999999996
8.14,-0.35200000000000004
8.16,-0.336
8.18,-0.36
8.2,-0.32799999999999996
8.22,-0.368
8.24,-0.32
8.26,-0.368
8.28,-0.29600000000000004
8.3,-0.35200000000000004
8.32,-0.35200000000000004
8.34,0.344
8.36,0.32799999999999996
8.38,0.28800000000000003
8.4,0.36
8.42,0.35200000000000004
8.44,0.344
8.46,0.36
8.48,0.36
8.5,0.368
8.52,0.368
8.54,0.344
8.56,0.35200000000000004
8.58,0.344
8.6,0.36
8.62,0.35200000000000004
8.64,0.35200000000000004
8.66,0.36
8.68,0.35200000000000004
8.7,0.368
8.72,0.36
8.74,0.36
8.76,0.368
8.78,0.368
8.8,0.376
8.82,0.36
8.84,-0.272
8.86,-0.304
8.88,-0.32799999999999996
8.9,-0.336
8.92,-0.304
8.94,-0.336
8.96,-0.36
8.98,-0.32
9.0,-0.32
9.02,-0.344
9.04,-0.336
9.06,-0.32799999999999996
9.08,-0.304
9.1,-0.336
9.12,-0.32
9.14,-0.32
9.16,-0.36
9.18,-0.376
9.2,-0.376
9.22,-0.336
9.24,-0.336
9.26,-0.312
9.28,-0.344
9.3,-0.32
9.32,-0.32799999999999996
9.34,0.32
9.36,0.344
9.38,0.344
9.4,0.344
9.42,0.336
9.44,0.35200000000000004
9.46,0.344
9.48,0.35200000000000004
9.5,0.35200000000000004
9.52,0.36
9.54,0.35200000000000004
9.56,0.36
9.58,0.35200000000000004
9.6,0.368
9.62,0.344
9.64,0.368
9.66,0.368
9.68,0.35200000000000004
9.7,0.35200000000000004
9.72,0.36
9.74,0.368
9.76,0.35200000000000004
9.78,0.368
9.8,0.36
9.82,0.392
9.84,-0.248
9.86,-0.32799999999999996
9.88,-0.304
9.9,-0.32
9.92,-0.312
9.94,-0.35200000000000004
9.96,-0.304
9.98,-0.344
10.0,-0.304
10.02,-0.32
10.04,-0.304
10.06,-0.376
10.08,-0.272
10.1,-0.32799999999999996
10.12,-0.29600000000000004
10.14,-0.35200000000000004
10.16,-0.344
10.18,-0.312
10.2,-0.32
10.22,-0.35200000000000004
10.24,-0.36
10.26,-0.32
10.28,-0.336
10.3,-0.36
10.32,-0.32799999999999996
10.34,0.336
10.36,0.312
10.38,0.35200000000000004
10.4,0.32799999999999996
10.42,0.35200000000000004
10.44,0.29600000000000004
10.46,0.376
10.48,0.35200000000000004
10.5,0.36
10.52,0.368
10.54,0.344
10.56,0.35200000000000004
10.58,0.344
10.6,0.368
10.62,0.35200000000000004
10.64,0.35200000000000004
10.66,0.392
10.68,0.336
10.7,0.336
10.72,0.384
10.74,0.36
10.76,0.35200000000000004
10.78,0.35200000000000004
10.8,0.36
10.82,0.384
10.84,-0.29600000000000004
10.86,-0.312
10.88,-0.32
10.9,-0.32
10.92,-0.32799999999999996
10.94,-0.312
10.96,-0.336
10.98,-0.35200000000000004
11.0,-0.32799999999999996
11.02,-0.336
11.04,-0.304
11.06,-0.35200000000000004
11.08,-0.344
11.1,-0.336
11.12,-0.32799999999999996
11.14,-0.336
11.16,-0.32799999999999996
11.18,-0.336
11.2,-0.336
11.22,-0.32
11.24,-0.336
11.26,-0.344
11.28,-0.304
11.3,-0.336
11.32,-0.344
11.34,0.29600000000000004
11.36,0.336
11.38,0.36
11.4,0.36
11.42,0.376
11.44,0.344
11.46,0.32
11.48,0.368
11.5,0.36
11.52,0.344
11.54,0.344
11.56,0.344
11.58,0.368
11.6,0.336
11.62,0.32799999999999996
11.64,0.36
11.66,0.376
11.68,0.35200000000000004
11.7,0.36
11.72,0.384
11.74,0.384
11.76,0.35200000000000004
11.78,0.368
11.8,0.368
11.82,0.344
11.84,-0.264
11.86,-0.28800000000000003
11.88,-0.312
11.9,-0.312
11.92,-0.32
11.94,-0.368
11.96,-0.336
11.98,-0.312
12.0,-0.29600000000000004
12.02,-0.32799999999999996
12.04,-0.32
12.06,-0.32799999999999996
12.08,-0.32799999999999996
12.1,-0.32799999999999996
12.12,-0.336
12.14,-0.32799999999999996
12.16,-0.32799999999999996
12.18,-0.32
12.2,-0.32
12.22,-0.336
12.24,-0.336
12.26,-0.392
12.28,-0.32
12.3,-0.32
12.32,-0.336
12.34,0.304
12.36,0.32
12.38,0.32
12.4,0.344
12.42,0.344
12.44,0.35200000000000004
12.46,0.336
12.48,0.344
12.5,0.384
12.52,0.36
12.54,0.36
12.56,0.35200000000000004
12.58,0.35200000000000004
12.6,0.35200000000000004
12.62,0.344
12.64,0.36
12.66,0.36
12.68,0.35200000000000004
12.7,0.36
12.72,0.35200000000000004
12.74,0.35200000000000004
12.76,0.35200000000000004
12.78,0.36
12.8,0.368
12.82,0.36
12.84,-0.28800000000000003
12.86,-0.32
12.88,-0.312
12.9,-0.32799999999999996
12.92,-0.304
12.94,-0.32799999999999996
12.96,-0.344
12.98,-0.336
13.0,-0.336
13.02,-0.336
13.04,-0.344
13.06,-0.36
13.08,-0.32
13.1,-0.32
13.12,-0.336
13.14,-0.336
13.16,-0.344
13.18,-0.272
13.2,-0.32
13.22,-0.32799999999999996
13.24,-0.344
13.26,-0.35200000000000004
13.28,-0.32799999999999996
13.3,-0.36
13.32,-0.336
13.34,0.312
13.36,0.336
13.38,0.344
13.4,0.336
13.42,0.36
13.44,0.344
13.46,0.32
13.48,0.368
13.5,0.36
13.52,0.36
13.54,0.36
13.56,0.336
13.58,0.35200000000000004
13.6,0.368
13.62,0.336
13.64,0.35200000000000004
13.66,0.35200000000000004
13.68,0.36
13.7,0.35200000000000004
13.72,0.35200000000000004
13.74,0.35200000000000004
13.76,0.35200000000000004
13.78,0.36
13.8,0.36
13.82,0.36
13.84,-0.28
13.86,-0.304
13.88,-0.32
13.9,-0.35200000000000004
13.92,-0.28800000000000003
13.94,-0.344
13.96,-0.32
13.98,-0.32
14.0,-0.336
14.02,-0.32
14.04,-0.336
14.06,-0.35200000000000004
14.08,-0.336
14.1,-0.312
14.12,-0.336
14.14,-0.336
14.16,-0.32799999999999996
14.18,-0.336
14.2,-0.36
14.22,-0.336
14.24,-0.336
14.26,-0.336
14.28,-0.32799999999999996
14.3,-0.32
14.32,-0.344
14.34,0.344
14.36,0.32799999999999996
14.38,0.32799999999999996
14.4,0.35200000000000004
14.42,0.344
14.44,0.32799999999999996
14.46,0.35200000000000004
14.48,0.368
14.5,0.336
14.52,0.368
14.54,0.36
14.56,0.35200000000000004
14.58,0.376
14.6,0.344
14.62,0.336
14.64,0.344
14.66,0.35200000000000004
14.68,0.344
14.7,0.344
14.72,0.35200000000000004
14.74,0.35200000000000004
14.76,0.4
14.78,0.36
14.8,0.35200000000000004
14.82,0.344
14.84,-0.304
14.86,-0.304
14.88,-0.28
14.9,-0.32799999999999996
14.92,-0.344
14.94,-0.304
14.96,-0.312
14.98,-0.32799999999999996
15.0,-0.344
15.02,-0.336
15.04,-0.35200000000000004
15.06,-0.312
15.08,-0.32799999999999996
15.1,-0.32
15.12,-0.336
15.14,-0.336
15.16,-0.35200000000000004
15.18,-0.29600000000000004
15.2,-0.368
15.22,-0.336
15.24,-0.336
15.26,-0.336
15.28,-0.344
15.3,-0.344
15.32,-0.344
15.34,0.312
15.36,0.32
15.38,0.344
15.4,0.344
15.42,0.336
15.44,0.336
15.46,0.35200000000000004
15.48,0.35200000000000004
15.5,0.376
15.52,0.36
15.54,0.368
15.56,0.376
15.58,0.368
15.6,0.376
15.62,0.36
15.64,0.32799999999999996
15.66,0.392
15.68,0.384
15.7,0.36
15.72,0.32799999999999996
15.74,0.36
15.76,0.368
15.78,0.384
15.8,0.32799999999999996
15.82,0.384
15.84,-0.28
15.86,-0.304
15.88,-0.32
15.9,-0.312
15.92,-0.336
15.94,-0.32799999999999996
15.96,-0.336
15.98,-0.368
16.0,-0.32799999999999996
16.02,-0.344
16.04,-0.336
16.06,-0.336
16.08,-0.344
16.1,-0.32799999999999996
16.12,-0.32
16.14,-0.344
16.16,-0.336
16.18,-0.32799999999999996
16.2,-0.32799999999999996
16.22,-0.32799999999999996
16.24,-0.344
16.26,-0.344
16.28,-0.336
16.3,-0.336
16.32,-0.344
16.34,0.312
16.36,0.35200000000000004
16.38,0.35200000000000004
16.4,0.344
16.42,0.336
16.44,0.344
16.46,0.368
16.48,0.368
16.5,0.36
16.52,0.344
16.54,0.368
16.56,0.368
16.58,0.368
16.6,0.35200000000000004
16.62,0.4
16.64,0.376
16.66,0.36
16.68,0.376
16.7,0.36
16.72,0.344
16.74,0.35200000000000004
16.76,0.368
16.78,0.376
16.8,0.35200000000000004
16.82,0.344
16.84,-0.272
16.86,-0.32
16.88,-0.32799999999999996
16.9,-0.32
16.92,-0.32
16.94,-0.336
16.96,-0.336
16.98,-0.35200000000000004
17.0,-0.344
17.02,-0.344
17.04,-0.32
17.06,-0.32799999999999996
17.08,-0.344
17.1,-0.35200000000000004
17.12,-0.336
17.14,-0.32799999999999996
17.16,-0.32799999999999996
17.18,-0.35200000000000004
17.2,-0.35200000000000004
17.22,-0.336
17.24,-0.32799999999999996
17.26,-0.35200000000000004
17.28,-0.32799999999999996
17.3,-0.344
17.32,-0.32799999999999996
17.34,0.32799999999999996
17.36,0.32799999999999996
17.38,0.344
17.4,0.32799999999999996
17.42,0.312
17.44,0.368
17.46,0.36
17.48,0.36
17.5,0.35200000000000004
17.52,0.35200000000000004
17.54,0.32799999999999996
17.56,0.35200000000000004
17.58,0.368
17.6,0.36
17.62,0.36
17.64,0.368
17.66,0.344
17.68,0.376
17.7,0.36
17.72,0.36
17.74,0.336
17.76,0.384
17.78,0.336
17.8,0.384
17.82,0.35200000000000004
17.84,-0.312
17.86,-0.32799999999999996
17.88,-0.304
17.9,-0.336
17.92,-0.312
17.94,-0.32
17.96,-0.312
17.98,-0.32799999999999996
18.0,-0.344
18.02,-0.336
18.04,-0.32799999999999996
18.06,-0.32799999999999996
18.08,-0.344
18.1,-0.35200000000000004
18.12,-0.336
18.14,-0.32799999999999996
18.16,-0.32799999999999996
18.18,-0.32799999999999996
18.2,-0.32
18.22,-0.336
18.24,-0.336
18.26,-0.344
18.28,-0.35200000000000004
18.3,-0.344
18.32,-0.32799999999999996
18.34,0.32
18.36,0.32799999999999996
18.38,0.36
18.4,0.376
18.42,0.35200000000000004
18.44,0.384
18.46,0.32
18.48,0.36
18.5,0.36
18.52,0.35200000000000004
18.54,0.35200000000000004
18.56,0.344
18.58,0.368
18.6,0.344
18.62,0.35200000000000004
18.64,0.35200000000000004
18.66,0.376
18.68,0.36
18.7,0.36
18.72,0.36
18.74,0.384
18.76,0.36
18.78,0.368
18.8,0.35200000000000004
18.82,0.384
18.84,-0.29600000000000004
18.86,-0.304
18.88,-0.32799999999999996
18.9,-0.336
18.92,-0.32799999999999996
18.94,-0.344
18.96,-0.312
18.98,-0.32
19.0,-0.32
19.02,-0.36
19.04,-0.344
19.06,-0.32799999999999996
19.08,-0.32
19.1,-0.336
19.12,-0.344
19.14,-0.336
19.16,-0.32799999999999996
19.18,-0.336
19.2,-0.32799999999999996
19.22,-0.35200000000000004
19.24,-0.336
19.26,-0.344
19.28,-0.32799999999999996
19.3,-0.32
19.32,-0.344
19.34,0.32
19.36,0.344
19.38,0.344
19.4,0.336
19.42,0.35200000000000004
19.44,0.368
19.46,0.392
19.48,0.36
19.5,0.344
19.52,0.344
19.54,0.344
19.56,0.35200000000000004
19.58,0.35200000000000004
19.6,0.35200000000000004
19.62,0.344
19.64,0.376
19.66,0.368
19.68,0.368
19.7,0.344
19.72,0.344
19.74,0.36
19.76,0.35200000000000004
19.78,0.35200000000000004
19.8,0.35200000000000004
19.82,0.376
19.84,-0.312
19.86,-0.28800000000000003
19.88,-0.312
19.9,-0.32799999999999996
19.92,-0.304
19.94,-0.32799999999999996
19.96,-0.32
19.98,-0.344
20.0,-0.35200000000000004
20.02,-0.32
20.04,-0.32
20.06,-0.32
20.08,-0.336
20.1,-0.336
20.12,-0.35200000000000004
20.14,-0.336
20.16,-0.32799999999999996
20.18,-0.32
20.2,-0.32799999999999996
20.22,-0.35200000000000004
20.24,-0.304
20.26,-0.336
20.28,-0.36
20.3,-0.32799999999999996
20.32,-0.32799999999999996
20.34,0.32799999999999996
20.36,0.35200000000000004
20.38,0.312
20.4,0.344
20.42,0.384
20.44,0.392
20.46,0.36
20.48,0.376
20.5,0.36
20.52,0.35200000000000004
20.54,0.32799999999999996
20.56,0.368
20.58,0.312
20.6,0.368
20.62,0.408
20.64,0.35200000000000004
20.66,0.312
20.68,0.376
20.7,0.344
20.72,0.36
20.74,0.36
20.76,0.35200000000000004
20.78,0.368
20.8,0.36
20.82,0.36
20.84,-0.304
20.86,-0.29600000000000004
20.88,-0.344
20.9,-0.304
20.92,-0.312
20.94,-0.32
20.96,-0.336
20.98,-0.304
21.0,-0.336
21.02,-0.32
21.04,-0.32
21.06,-0.336
21.08,-0.32
21.1,-0.32
21.12,-0.32
21.14,-0.32799999999999996
21.16,-0.336
21.18,-0.336
21.2,-0.344
21.22,-0.32799999999999996
21.24,-0.32799999999999996
21.26,-0.32
21.28,-0.32799999999999996
21.3,-0.336
21.32,-0.344
21.34,0.32799999999999996
21.36,0.344
21.38,0.36
21.4,0.35200000000000004
21.42,0.32799999999999996
21.44,0.36
21.46,0.344
21.48,0.35200000000000004
21.5,0.35200000000000004
21.52,0.384
21.54,0.32
21.56,0.36
21.58,0.344
21.6,0.36
21.62,0.36
21.64,0.312
21.66,0.35200000000000004
21.68,0.36
21.7,0.368
21.72,0.344
21.74,0.36
21.76,0.368
21.78,0.344
21.8,0.344
21.82,0.35200000000000004
21.84,-0.32799999999999996
21.86,-0.312
21.88,-0.336
21.9,-0.32
21.92,-0.368
21.94,-0.312
21.96,-0.304
21.98,-0.312
22.0,-0.32799999999999996
22.02,-0.336
22.04,-0.32
22.06,-0.32799999999999996
22.08,-0.32
22.1,-0.336
22.12,-0.35200000000000004
22.14,-0.344
22.16,-0.36
22.18,-0.32
22.2,-0.35200000000000004
22.22,-0.344
22.24,-0.336
22.26,-0.336
22.28,-0.336
22.3,-0.344
22.32,-0.344
22.34,0.344
22.36,0.344
22.38,0.32
22.4,0.336
22.42,0.32799999999999996
22.44,0.36
22.46,0.32799999999999996
22.48,0.36
22.5,0.32799999999999996
22.52,0.36
22.54,0.36
22.56,0.376
22.58,0.35200000000000004
22.6,0.36
22.62,0.35200000000000004
22.64,0.4
22.66,0.392
22.68,0.384
22.7,0.336
22.72,0.36
22.74,0.35200000000000004
22.76,0.368
22.78,0.35200000000000004
22.8,0.376
22.82,0.336
22.84,-0.28800000000000003
22.86,-0.32
22.88,-0.32
22.9,-0.32
22.92,-0.312
22.94,-0.304
22.96,-0.32
22.98,-0.32
23.0,-0.32
23.02,-0.32799999999999996
23.04,-0.344
23.06,-0.32
23.08,-0.344
23.1,-0.32799999999999996
23.12,-0.344
23.14,-0.28800000000000003
23.16,-0.336
23.18,-0.36
23.2,-0.36
23.22,-0.344
23.24,-0.32
23.26,-0.336
23.28,-0.32
23.3,-0.336
23.32,-0.344
23.34,0.36
23.36,0.336
23.38,0.32799999999999996
23.4,0.344
23.42,0.344
23.44,0.304
23.46,0.32799999999999996
23.48,0.344
23.5,0.36
23.52,0.336
23.54,0.368
23.56,0.384
23.58,0.36
23.6,0.376
23.62,0.368
23.64,0.344
23.66,0.384
23.68,0.35200000000000004
23.7,0.36
23.72,0.32799999999999996
23.74,0.384
23.76,0.36
23.78,0.376
23.8,0.36
23.82,0.344
23.84,-0.304
23.86,-0.312
23.88,-0.304
23.9,-0.312
23.92,-0.312
23.94,-0.312
23.96,-0.336
23.98,-0.32
24.0,-0.32799999999999996
24.02,-0.336
24.04,-0.32
24.06,-0.312
24.08,-0.336
24.1,-0.32
24.12,-0.336
24.14,-0.336
24.16,-0.336
24.18,-0.336
24.2,-0.312
24.22,-0.336
24.24,-0.29600000000000004
24.26,-0.336
24.28,-0.336
24.3,-0.336
24.32,-0.36
24.34,0.312
24.36,0.368
24.38,0.336
24.4,0.336
24.42,0.336
24.44,0.336
24.46,0.368
24.48,0.368
24.5,0.376
24.52,0.32799999999999996
24.54,0.36
24.56,0.4
24.58,0.384
24.6,0.36
24.62,0.392
24.64,0.336
24.66,0.36
24.68,0.376
24.7,0.344
24.72,0.376
24.74,0.36
24.76,0.368
24.78,0.376
24.8,0.36
24.82,0.368
24.84,-0.28
24.86,-0.29600000000000004
24.88,-0.29600000000000004
24.9,-0.32
24.92,-0.32
24.94,-0.32799999999999996
24.96,-0.32
24.98,-0.32799999999999996
25.0,-0.32799999999999996
25.02,-0.336
25.04,-0.336
25.06,-0.35200000000000004
25.08,-0.36
25.1,-0.336
25.12,-0.336
25.14,-0.344
25.16,-0.32799999999999996
25.18,-0.344
25.2,-0.336
25.22,-0.336
25.24,-0.32799999999999996
25.26,-0.32
25.28,-0.36
25.3,-0.344
25.32,-0.35200000000000004
25.34,0.336
25.36,0.344
25.38,0.32
25.4,0.344
25.42,0.35200000000000004
25.44,0.36
25.46,0.344
25.48,0.36
25.5,0.344
25.52,0.336
25.54,0.36
25.56,0.36
25.58,0.36
25.6,0.368
25.62,0.36
25.64,0.384
25.66,0.36
25.68,0.36
25.7,0.368
25.72,0.384
25.74,0.36
25.76,0.35200000000000004
25.78,0.368
25.8,0.36
25.82,0.32
25.84,-0.304
25.86,-0.312
25.88,-0.32
25.9,-0.304
25.92,-0.336
25.94,-0.32
25.96,-0.29600000000000004
25.98,-0.32
26.0,-0.304
26.02,-0.32799999999999996
26.04,-0.36
26.06,-0.28800000000000003
26.08,-0.28
26.1,-0.32
26.12,-0.336
26.14,-0.35200000000000004
26.16,-0.32
26.18,-0.312
26.2,-0.32
26.22,-0.312
26.24,-0.32
26.26,-0.32799999999999996
26.28,-0.32799999999999996
26.3,-0.336
26.32,-0.36
26.34,0.344
26.36,0.304
26.38,0.376
26.4,0.35200000000000004
26.42,0.35200000000000004
26.44,0.336
26.46,0.344
26.48,0.344
26.5,0.336
26.52,0.344
26.54,0.376
26.56,0.32
26.58,0.32799999999999996
26.6,0.32799999999999996
26.62,0.368
26.64,0.384
26.66,0.344
26.68,0.344
26.7,0.32
26.72,0.29600000000000004
26.74,0.344
26.76,0.344
26.78,0.368
26.8,0.344
26.82,0.344
26.84,-0.304
26.86,-0.312
26.88,-0.312
26.9,-0.312
26.92,-0.32
26.94,-0.32799999999999996
26.96,-0.32799999999999996
26.98,-0.312
27.0,-0.336
27.02,-0.35200000000000004
27.04,-0.32799999999999996
27.06,-0.32
27.08,-0.35200000000000004
27.1,-0.336
27.12,-0.336
27.14,-0.336
27.16,-0.344
27.18,-0.336
27.2,-0.344
27.22,-0.32
27.24,-0.336
27.26,-0.32799999999999996
27.28,-0.32
27.3,-0.35200000000000004
27.32,-0.336
27.34,0.312
27.36,0.36
27.38,0.336
27.4,0.35200000000000004
27.42,0.36
27.44,0.344
27.46,0.35200000000000004
27.48,0.344
27.5,0.35200000000000004
27.52,0.36
27.54,0.344
27.56,0.376
27.58,0.36
27.6,0.36
27.62,0.35200000000000004
27.64,0.35200000000000004
27.66,0.376
27.68,0.36
27.7,0.36
27.72,0.36
27.74,0.344
27.76,0.36
27.78,0.36
27.8,0.368
27.82,0.35200000000000004
27.84,-0.28800000000000003
27.86,-0.304
27.88,-0.32
27.9,-0.336
27.92,-0.32799999999999996
27.94,-0.32
27.96,-0.336
27.98,-0.344
28.0,-0.32799999999999996
28.02,-0.336
28.04,-0.336
28.06,-0.32799999999999996
28.08,-0.32
28.1,-0.35200000000000004
28.12,-0.336
28.14,-0.32799999999999996
28.16,-0.336
28.18,-0.35200000000000004
28.2,-0.35200000000000004
28.22,-0.344
28.24,-0.32799999999999996
28.26,-0.336
28.28,-0.336
28.3,-0.336
28.32,-0.32799999999999996
28.34,0.32799999999999996
28.36,0.336
28.38,0.35200000000000004
28.4,0.36
28.42,0.344
28.44,0.368
28.46,0.368
28.48,0.35200000000000004
28.5,0.368
28.52,0.35200000000000004
28.54,0.35200000000000004
28.56,0.376
28.58,0.376
28.6,0.35200000000000004
28.62,0.344
28.64,0.368
28.66,0.35200000000000004
28.68,0.344
28.7,0.368
28.72,0.35200000000000004
28.74,0.36
28.76,0.368
28.78,0.368
28.8,0.336
28.82,0.36
28.84,-0.304
28.86,-0.304
28.88,-0.32799999999999996
28.9,-0.336
28.92,-0.336
28.94,-0.32
28.96,-0.32799999999999996
28.98,-0.32799999999999996
29.0,-0.336
29.02,-0.336
29.04,-0.336
29.06,-0.336
29.08,-0.336
29.1,-0.35200000000000004
29.12,-0.32
29.14,-0.336
29.16,-0.336
29.18,-0.35200000000000004
29.2,-0.32
29.22,-0.344
29.24,-0.336
29.26,-0.344
29.28,-0.344
29.3,-0.344
29.32,-0.336
29.34,0.32799999999999996
29.36,0.336
29.38,0.344
29.4,0.36
29.42,0.35200000000000004
29.44,0.35200000000000004
29.46,0.368
29.48,0.344
29.5,0.36
29.52,0.368
29.54,0.35200000000000004
29.56,0.36
29.58,0.36
29.6,0.344
29.62,0.32799999999999996
29.64,0.368
29.66,0.35200000000000004
29.68,0.36
29.7,0.35200000000000004
29.72,0.344
29.74,0.35200000000000004
29.76,0.36
29.78,0.36
29.8,0.36
29.82,0.344
29.84,-0.304
29.86,-0.304
29.88,-0.312
29.9,-0.344
29.92,-0.344
29.94,-0.344
29.96,-0.336
29.98,-0.336
30.0,-0.312
30.02,-0.336
30.04,-0.336
30.06,-0.344
30.08,-0.32799999999999996
30.1,-0.35200000000000004
30.12,-0.344
30.14,-0.336
30.16,-0.32
30.18,-0.35200000000000004
30.2,-0.32
30.22,-0.336
30.24,-0.336
30.26,-0.32799999999999996
30.28,-0.32
30.3,-0.35200000000000004
30.32,-0.344
30.34,0.32799999999999996
30.36,0.32799999999999996
30.38,0.36
30.4,0.36
30.42,0.35200000000000004
30.44,0.368
30.46,0.35200000000000004
30.48,0.35200000000000004
30.5,0.336
30.52,0.35200000000000004
30.54,0.344
30.56,0.368
30.58,0.36
30.6,0.36
30.62,0.35200000000000004
30.64,0.35200000000000004
30.66,0.36
30.68,0.35200000000000004
